month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
9,2557,19404,0.0452,1157.22,0.0000,2,0.1000,29,0.5714,1
10,2557,14556,0.0336,1157.22,0.0000,2,0.1000,29,0.5714,1
11,2557,17520,0.0407,1157.22,0.0000,2,0.1000,29,0.5714,1
12,2557,15960,0.0369,1157.22,0.0000,2,0.1000,27,0.2857,1
1,2558,27480,0.0645,1157.22,0.0000,2,0.1000,26,0.1429,1
2,2558,4320,0.0091,1157.22,0.0000,2,0.1000,28,0.4286,1
3,2558,13560,0.0312,1157.22,0.0000,2,0.1000,30,0.7143,1
4,2558,15000,0.0346,1157.22,0.0000,2,0.1000,30,0.7143,1
5,2558,21840,0.0510,1157.22,0.0000,2,0.1000,31,0.8571,1
6,2558,21360,0.0499,1157.22,0.0000,2,0.1000,30,0.7143,0
7,2558,21240,0.0496,1157.22,0.0000,2,0.1000,30,0.7143,0
8,2558,30600,0.0720,1157.22,0.0000,2,0.1000,30,0.7143,1
9,2558,17520,0.0407,1157.22,0.0000,2,0.1000,29,0.5714,1
10,2558,21360,0.0499,1157.22,0.0000,2,0.1000,29,0.5714,1
11,2558,19920,0.0464,1157.22,0.0000,2,0.1000,29,0.5714,1
12,2558,24360,0.0571,1157.22,0.0000,2,0.1000,28,0.4286,1
1,2559,17280,0.0401,1157.22,0.0000,2,0.1000,27,0.2857,1
2,2559,21120,0.0493,1157.22,0.0000,2,0.1000,28,0.4286,1
3,2559,23880,0.0559,1157.22,0.0000,2,0.1000,31,0.8571,1
4,2559,24600,0.0576,1157.22,0.0000,2,0.1000,32,1.0000,1
5,2559,26040,0.0611,1157.22,0.0000,2,0.1000,32,1.0000,1
6,2559,21840,0.0510,1157.22,0.0000,2,0.1000,29,0.5714,0
7,2559,23640,0.0553,1157.22,0.0000,2,0.1000,29,0.5714,0
8,2559,19560,0.0456,1157.22,0.0000,2,0.1000,30,0.7143,1
9,2559,21120,0.0493,1157.22,0.0000,2,0.1000,29,0.5714,1
10,2559,25212,0.0591,1157.22,0.0000,2,0.1000,29,0.5714,1
11,2559,19188,0.0447,1157.22,0.0000,2,0.1000,29,0.5714,1
12,2559,15600,0.0361,1157.22,0.0000,2,0.1000,27,0.2857,1
1,2560,25320,0.0594,1157.22,0.0000,2,0.1000,27,0.2857,1
2,2560,24600,0.0576,1157.22,0.0000,2,0.1000,28,0.4286,1
3,2560,24240,0.0568,1157.22,0.0000,2,0.1000,30,0.7143,1
4,2560,23520,0.0550,1157.22,0.0000,2,0.1000,31,0.8571,1
5,2560,21360,0.0499,1157.22,0.0000,2,0.1000,30,0.7143,1
6,2560,22080,0.0516,1157.22,0.0000,2,0.1000,29,0.5714,0
7,2560,22440,0.0525,1157.22,0.0000,2,0.1000,29,0.5714,0
8,2560,23880,0.0559,1157.22,0.0000,2,0.1000,29,0.5714,1
9,2560,21960,0.0513,1157.22,0.0000,2,0.1000,29,0.5714,1
10,2560,23640,0.0553,1157.22,0.0000,2,0.1000,28,0.4286,1
11,2560,21720,0.0507,1157.22,0.0000,2,0.1000,28,0.4286,1
12,2560,21480,0.0502,1157.22,0.0000,2,0.1000,26,0.1429,1
1,2561,6000,0.0131,1157.22,0.0000,2,0.1000,27,0.2857,1
2,2561,22440,0.0525,1157.22,0.0000,2,0.1000,27,0.2857,1
3,2561,15360,0.0355,1157.22,0.0000,2,0.1000,29,0.5714,1
4,2561,22920,0.0536,1157.22,0.0000,2,0.1000,29,0.5714,1
5,2561,37680,0.0890,1157.22,0.0000,2,0.1000,29,0.5714,1
6,2561,22200,0.0519,1157.22,0.0000,2,0.1000,30,0.7143,0
7,2561,25080,0.0588,1157.22,0.0000,2,0.1000,29,0.5714,0
8,2561,9360,0.0211,1157.22,0.0000,2,0.1000,29,0.5714,1
9,2561,25800,0.0605,1157.22,0.0000,2,0.1000,29,0.5714,1
10,2561,23040,0.0539,1157.22,0.0000,2,0.1000,29,0.5714,1
11,2561,24960,0.0585,1157.22,0.0000,2,0.1000,29,0.5714,1
12,2561,12120,0.0277,1157.22,0.0000,2,0.1000,28,0.4286,1
