area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
2506.04,0.0000,4,0.1538,32,1.0000,1,41000
2506.04,0.0000,4,0.1538,32,1.0000,1,45000
2506.04,0.0000,4,0.1538,29,0.5714,0,38000
2506.04,0.0000,4,0.1538,29,0.5714,0,40000
2506.04,0.0000,4,0.1538,30,0.7143,1,39000
2506.04,0.0000,4,0.1538,29,0.5714,1,36000
2506.04,0.0000,4,0.1538,29,0.5714,1,37000
2506.04,0.0000,4,0.1538,29,0.5714,1,38000
2506.04,0.0000,4,0.1538,27,0.2857,1,34000
2506.04,0.0000,4,0.1538,27,0.2857,1,33000
2506.04,0.0000,4,0.1538,28,0.4286,1,36000
2506.04,0.0000,4,0.1538,30,0.7143,1,43000
2506.04,0.0000,4,0.1538,31,0.8571,1,42000
2506.04,0.0000,4,0.1538,30,0.7143,1,40000
2506.04,0.0000,4,0.1538,29,0.5714,0,34000
2506.04,0.0000,4,0.1538,29,0.5714,1,35000
2506.04,0.0000,4,0.1538,29,0.5714,1,35000
2506.04,0.0000,4,0.1538,28,0.4286,1,36000
2506.04,0.0000,4,0.1538,28,0.4286,1,35000
2506.04,0.0000,4,0.1538,26,0.1429,1,30000
2506.04,0.0000,4,0.1538,27,0.2857,1,32000
2506.04,0.0000,4,0.1538,27,0.2857,1,35000
2506.04,0.0000,4,0.1538,29,0.5714,1,40000
2506.04,0.0000,4,0.1538,29,0.5714,1,39000
2506.04,0.0000,4,0.1538,29,0.5714,1,38000
2506.04,0.0000,4,0.1538,30,0.7143,0,36000
2506.04,0.0000,4,0.1538,29,0.5714,0,36000
2506.04,0.0000,4,0.1538,29,0.5714,1,39000
12368.47,1.0000,15,1.0000,25,0.0000,1,63760
12368.47,1.0000,15,1.0000,26,0.1429,1,71320
12368.47,1.0000,15,1.0000,28,0.4286,1,68865
12368.47,1.0000,15,1.0000,29,0.5714,1,73511
12368.47,1.0000,15,1.0000,29,0.5714,1,74819
12368.47,1.0000,15,1.0000,28,0.4286,1,72869
7274.89,0.4835,7,0.3846,30,0.7143,1,40000
7274.89,0.4835,7,0.3846,29,0.5714,1,41000
7274.89,0.4835,7,0.3846,29,0.5714,1,40000
7274.89,0.4835,7,0.3846,29,0.5714,1,41000
7274.89,0.4835,7,0.3846,28,0.4286,1,32000
7274.89,0.4835,7,0.3846,27,0.2857,1,32000
7274.89,0.4835,7,0.3846,28,0.4286,1,35000
7274.89,0.4835,7,0.3846,31,0.8571,1,43000
7274.89,0.4835,7,0.3846,32,1.0000,1,39000
7274.89,0.4835,7,0.3846,32,1.0000,1,40000
7274.89,0.4835,7,0.3846,29,0.5714,0,36000
7274.89,0.4835,7,0.3846,29,0.5714,0,32000
7274.89,0.4835,7,0.3846,30,0.7143,1,40000
7274.89,0.4835,7,0.3846,29,0.5714,1,39000
7274.89,0.4835,7,0.3846,29,0.5714,1,38000
7274.89,0.4835,7,0.3846,29,0.5714,1,37000
7274.89,0.4835,7,0.3846,27,0.2857,1,28000
3114.01,0.0616,3,0.0769,30,0.7143,1,40751
3114.01,0.0616,3,0.0769,29,0.5714,1,42167
3114.01,0.0616,3,0.0769,29,0.5714,1,38112
3114.01,0.0616,3,0.0769,29,0.5714,1,43350
3114.01,0.0616,3,0.0769,28,0.4286,1,31377
3114.01,0.0616,3,0.0769,27,0.2857,1,39632
3114.01,0.0616,3,0.0769,28,0.4286,1,35593
3114.01,0.0616,3,0.0769,31,0.8571,1,55040
3114.01,0.0616,3,0.0769,32,1.0000,1,48440
3114.01,0.0616,3,0.0769,32,1.0000,1,46725
3114.01,0.0616,3,0.0769,29,0.5714,0,39339
3114.01,0.0616,3,0.0769,29,0.5714,0,36996
3114.01,0.0616,3,0.0769,30,0.7143,1,45921
3114.01,0.0616,3,0.0769,29,0.5714,1,42352
3114.01,0.0616,3,0.0769,29,0.5714,1,44634
3114.01,0.0616,3,0.0769,29,0.5714,1,37430
3114.01,0.0616,3,0.0769,27,0.2857,1,29769
7330.71,0.4892,2,0.0000,28,0.4286,1,34400
7330.71,0.4892,2,0.0000,30,0.7143,1,30320
7330.71,0.4892,2,0.0000,31,0.8571,0,25360
7330.71,0.4892,2,0.0000,32,1.0000,0,45040
7330.71,0.4892,2,0.0000,32,1.0000,0,36400
7330.71,0.4892,2,0.0000,30,0.7143,1,39360
7330.71,0.4892,2,0.0000,30,0.7143,1,32080
7330.71,0.4892,2,0.0000,30,0.7143,1,36880
7330.71,0.4892,2,0.0000,29,0.5714,1,30240
7330.71,0.4892,2,0.0000,29,0.5714,0,29840
7330.71,0.4892,2,0.0000,30,0.7143,1,29520
7330.71,0.4892,2,0.0000,25,0.0000,1,30720
7330.71,0.4892,2,0.0000,28,0.4286,1,32000
7330.71,0.4892,2,0.0000,30,0.7143,1,32480
7330.71,0.4892,2,0.0000,31,0.8571,1,39520
7330.71,0.4892,2,0.0000,31,0.8571,1,34000
7330.71,0.4892,2,0.0000,30,0.7143,0,40960
7330.71,0.4892,2,0.0000,30,0.7143,0,36400
7330.71,0.4892,2,0.0000,29,0.5714,1,36480
7330.71,0.4892,2,0.0000,29,0.5714,1,36080
7330.71,0.4892,2,0.0000,29,0.5714,1,34720
7330.71,0.4892,2,0.0000,29,0.5714,1,33920
7330.71,0.4892,2,0.0000,27,0.2857,1,29120
7330.71,0.4892,2,0.0000,26,0.1429,1,29040
7330.71,0.4892,2,0.0000,28,0.4286,1,28160
7330.71,0.4892,2,0.0000,30,0.7143,1,33680
7330.71,0.4892,2,0.0000,30,0.7143,1,34240
7330.71,0.4892,2,0.0000,31,0.8571,1,32240
7330.71,0.4892,2,0.0000,30,0.7143,0,39840
7330.71,0.4892,2,0.0000,30,0.7143,0,37120
7330.71,0.4892,2,0.0000,30,0.7143,1,73920
7330.71,0.4892,2,0.0000,28,0.4286,1,65920
7330.71,0.4892,2,0.0000,29,0.5714,0,68080
7330.71,0.4892,2,0.0000,30,0.7143,1,50480
7330.71,0.4892,2,0.0000,27,0.2857,1,56960
7330.71,0.4892,2,0.0000,27,0.2857,1,31360
7330.71,0.4892,2,0.0000,28,0.4286,1,30400
7330.71,0.4892,2,0.0000,30,0.7143,1,31360
7330.71,0.4892,2,0.0000,31,0.8571,1,46640
10996.18,0.8609,4,0.1538,32,1.0000,0,72000
10996.18,0.8609,4,0.1538,30,0.7143,1,73000
10996.18,0.8609,4,0.1538,29,0.5714,1,73000
10996.18,0.8609,4,0.1538,29,0.5714,0,67000
10996.18,0.8609,4,0.1538,30,0.7143,1,75000
10996.18,0.8609,4,0.1538,25,0.0000,1,56000
10996.18,0.8609,4,0.1538,25,0.0000,1,53000
10996.18,0.8609,4,0.1538,28,0.4286,1,62000
10996.18,0.8609,4,0.1538,30,0.7143,1,75000
10996.18,0.8609,4,0.1538,31,0.8571,1,74000
10996.18,0.8609,4,0.1538,29,0.5714,1,74000
10996.18,0.8609,4,0.1538,29,0.5714,1,75000
10996.18,0.8609,4,0.1538,29,0.5714,1,74000
10996.18,0.8609,4,0.1538,27,0.2857,1,64000
10996.18,0.8609,4,0.1538,26,0.1429,1,63000
10996.18,0.8609,4,0.1538,28,0.4286,1,74000
10996.18,0.8609,4,0.1538,27,0.2857,1,65000
10996.18,0.8609,4,0.1538,28,0.4286,1,63000
10996.18,0.8609,4,0.1538,29,0.5714,0,62000
10996.18,0.8609,4,0.1538,29,0.5714,1,68000
10996.18,0.8609,4,0.1538,28,0.4286,1,67000
10996.18,0.8609,4,0.1538,28,0.4286,1,64000
10996.18,0.8609,4,0.1538,26,0.1429,1,64000
10996.18,0.8609,4,0.1538,27,0.2857,1,63000
10996.18,0.8609,4,0.1538,27,0.2857,1,68000
10996.18,0.8609,4,0.1538,29,0.5714,1,74000
10996.18,0.8609,4,0.1538,30,0.7143,0,74000
10996.18,0.8609,4,0.1538,29,0.5714,0,70000
10996.18,0.8609,4,0.1538,29,0.5714,1,74000
10996.18,0.8609,4,0.1538,29,0.5714,1,74000
10996.18,0.8609,4,0.1538,28,0.4286,1,68000
5361.88,0.2896,4,0.1538,29,0.5714,1,74000
5361.88,0.2896,4,0.1538,29,0.5714,1,54000
5361.88,0.2896,4,0.1538,27,0.2857,1,37000
3295.93,0.0801,4,0.1538,30,0.7143,1,36800
3295.93,0.0801,4,0.1538,30,0.7143,1,31000
2687.59,0.0184,6,0.3077,28,0.4286,1,38000
2687.59,0.0184,6,0.3077,30,0.7143,1,39000
2687.59,0.0184,6,0.3077,31,0.8571,0,46000
2687.59,0.0184,6,0.3077,32,1.0000,0,34000
2687.59,0.0184,6,0.3077,32,1.0000,0,45000
2687.59,0.0184,6,0.3077,30,0.7143,1,41000
2687.59,0.0184,6,0.3077,30,0.7143,1,39000
2687.59,0.0184,6,0.3077,30,0.7143,1,44000
2687.59,0.0184,6,0.3077,29,0.5714,1,37000
2687.59,0.0184,6,0.3077,29,0.5714,0,38000
2687.59,0.0184,6,0.3077,30,0.7143,1,41000
2687.59,0.0184,6,0.3077,25,0.0000,1,28000
2687.59,0.0184,6,0.3077,28,0.4286,1,33000
2687.59,0.0184,6,0.3077,30,0.7143,1,40000
2687.59,0.0184,6,0.3077,31,0.8571,1,40000
2687.59,0.0184,6,0.3077,31,0.8571,1,40000
2687.59,0.0184,6,0.3077,30,0.7143,0,44000
2687.59,0.0184,6,0.3077,30,0.7143,0,37000
2687.59,0.0184,6,0.3077,29,0.5714,1,38000
2687.59,0.0184,6,0.3077,29,0.5714,1,36000
2687.59,0.0184,6,0.3077,29,0.5714,1,36000
2687.59,0.0184,6,0.3077,29,0.5714,1,35000
2687.59,0.0184,6,0.3077,27,0.2857,1,29000
2687.59,0.0184,6,0.3077,26,0.1429,1,29000
2687.59,0.0184,6,0.3077,28,0.4286,1,32000
2687.59,0.0184,6,0.3077,30,0.7143,1,40000
2687.59,0.0184,6,0.3077,30,0.7143,1,38000
2687.59,0.0184,6,0.3077,31,0.8571,1,39000
2687.59,0.0184,6,0.3077,30,0.7143,0,34000
2687.59,0.0184,6,0.3077,30,0.7143,0,39000
2687.59,0.0184,6,0.3077,30,0.7143,1,36000
2687.59,0.0184,6,0.3077,29,0.5714,1,37000
2687.59,0.0184,6,0.3077,29,0.5714,1,31000
2687.59,0.0184,6,0.3077,29,0.5714,1,33000
2687.59,0.0184,6,0.3077,28,0.4286,1,28000
2687.59,0.0184,6,0.3077,27,0.2857,1,27000
2687.59,0.0184,6,0.3077,28,0.4286,1,29000
2687.59,0.0184,6,0.3077,31,0.8571,1,35000
2687.59,0.0184,6,0.3077,32,1.0000,1,31000
2687.59,0.0184,6,0.3077,32,1.0000,1,32000
2687.59,0.0184,6,0.3077,29,0.5714,0,28000
2687.59,0.0184,6,0.3077,29,0.5714,0,26000
2687.59,0.0184,6,0.3077,30,0.7143,1,30000
2687.59,0.0184,6,0.3077,29,0.5714,1,28000
2687.59,0.0184,6,0.3077,29,0.5714,1,27000
2687.59,0.0184,6,0.3077,29,0.5714,1,30000
2687.59,0.0184,6,0.3077,27,0.2857,1,26000
2687.59,0.0184,6,0.3077,28,0.4286,1,28000
2687.59,0.0184,6,0.3077,30,0.7143,1,35000
2687.59,0.0184,6,0.3077,31,0.8571,1,30000
2687.59,0.0184,6,0.3077,30,0.7143,1,31000
2687.59,0.0184,6,0.3077,29,0.5714,0,31000
2687.59,0.0184,6,0.3077,29,0.5714,0,29000
2687.59,0.0184,6,0.3077,29,0.5714,1,31000
2687.59,0.0184,6,0.3077,29,0.5714,1,32000
2687.59,0.0184,6,0.3077,28,0.4286,1,30000
2687.59,0.0184,6,0.3077,26,0.1429,1,30000
2687.59,0.0184,6,0.3077,29,0.5714,1,30000
2687.59,0.0184,6,0.3077,29,0.5714,1,26000
2687.59,0.0184,6,0.3077,29,0.5714,1,28000
2687.59,0.0184,6,0.3077,30,0.7143,0,29000
2687.59,0.0184,6,0.3077,29,0.5714,0,27000
2687.59,0.0184,6,0.3077,29,0.5714,1,29000
2687.59,0.0184,6,0.3077,29,0.5714,1,32000
2687.59,0.0184,6,0.3077,29,0.5714,1,31000
2687.59,0.0184,6,0.3077,29,0.5714,1,31000
9570.37,0.7163,5,0.2308,28,0.4286,1,72000
9570.37,0.7163,5,0.2308,29,0.5714,1,71000
9570.37,0.7163,5,0.2308,25,0.0000,1,61000
9570.37,0.7163,5,0.2308,25,0.0000,1,61000
9570.37,0.7163,5,0.2308,28,0.4286,1,73000
9570.37,0.7163,5,0.2308,27,0.2857,1,69000
9570.37,0.7163,5,0.2308,26,0.1429,1,65000
9570.37,0.7163,5,0.2308,28,0.4286,1,73000
9570.37,0.7163,5,0.2308,29,0.5714,1,72000
9570.37,0.7163,5,0.2308,28,0.4286,1,69000
9570.37,0.7163,5,0.2308,27,0.2857,1,64000
9570.37,0.7163,5,0.2308,28,0.4286,1,56000
9570.37,0.7163,5,0.2308,32,1.0000,1,67000
9570.37,0.7163,5,0.2308,29,0.5714,0,63000
9570.37,0.7163,5,0.2308,29,0.5714,0,64000
9570.37,0.7163,5,0.2308,30,0.7143,1,60000
9570.37,0.7163,5,0.2308,29,0.5714,1,59000
9570.37,0.7163,5,0.2308,29,0.5714,1,58000
9570.37,0.7163,5,0.2308,29,0.5714,1,58000
9570.37,0.7163,5,0.2308,27,0.2857,1,48000
9570.37,0.7163,5,0.2308,27,0.2857,1,52000
9570.37,0.7163,5,0.2308,28,0.4286,1,48000
9570.37,0.7163,5,0.2308,30,0.7143,1,65000
9570.37,0.7163,5,0.2308,31,0.8571,1,54000
9570.37,0.7163,5,0.2308,30,0.7143,1,56000
9570.37,0.7163,5,0.2308,29,0.5714,0,56000
9570.37,0.7163,5,0.2308,29,0.5714,0,57000
9570.37,0.7163,5,0.2308,29,0.5714,1,57000
9570.37,0.7163,5,0.2308,29,0.5714,1,58000
9570.37,0.7163,5,0.2308,28,0.4286,1,50000
9570.37,0.7163,5,0.2308,28,0.4286,1,52000
9570.37,0.7163,5,0.2308,26,0.1429,1,52000
9570.37,0.7163,5,0.2308,27,0.2857,1,55000
9570.37,0.7163,5,0.2308,27,0.2857,1,52000
9570.37,0.7163,5,0.2308,29,0.5714,1,64000
9570.37,0.7163,5,0.2308,29,0.5714,1,62000
9570.37,0.7163,5,0.2308,29,0.5714,1,63000
9570.37,0.7163,5,0.2308,30,0.7143,0,56000
9570.37,0.7163,5,0.2308,29,0.5714,0,51000
9570.37,0.7163,5,0.2308,29,0.5714,1,53000
9570.37,0.7163,5,0.2308,29,0.5714,1,56000
9570.37,0.7163,5,0.2308,29,0.5714,1,57000
9570.37,0.7163,5,0.2308,29,0.5714,1,56000
9570.37,0.7163,5,0.2308,28,0.4286,1,53000
